FSSLTDE2,FSGRINC,FSASSET,FSNETINC,FSTOTDED,REALPROP,RAWERND,FSTOTDE2,CERTHHSZ,FSWAGES,TANF_IND,FSERNDED,TPOV,FSEARN,RAWNET,FSDIS,FSUSIZE,FYWGT,FSNELDER,FSSSI,FSTANF,FSNONCIT,LIQRESOR,FSUNEARN,WRK_POOR,FSSTDDE2,SHELDED,FSSLTDED,FSGA,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
426.0,755.0,0.0,172.0,583.0,0.0,0.0,583.0,1.0,0.0,0.0,0.0,76.0,0.0,172.0,1.0,1.0,189.83016867,0.0,172.0,0.0,0.0,0.0,755.0,0.0,235.0,426.0,426.0,0.0,0.0,1.0,1.0,0.0
259.0,456.0,0.0,0.0,547.0,0.0,0.0,456.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,308.09449453,0.0,0.0,0.0,0.0,0.0,456.0,0.0,205.0,349.0,350.0,0.0,0.0,1.0,1.0,0.0
263.0,1005.0,0.0,438.0,567.0,0.0,148.0,567.0,3.0,738.0,0.0,147.0,60.0,738.0,438.0,0.0,3.0,235.8332528,0.0,0.0,0.0,0.0,0.0,267.0,1.0,236.0,263.0,263.0,0.0,221.0,1.0,1.0,0.0
321.0,1413.0,0.0,908.0,505.0,0.0,16.0,505.0,4.0,80.0,0.0,16.0,70.0,80.0,909.0,0.0,4.0,238.25178977,0.0,0.0,0.0,0.0,0.0,1333.0,1.0,252.0,320.0,321.0,0.0,24.0,1.0,1.0,0.0
101.0,755.0,0.0,497.0,258.0,0.0,0.0,258.0,1.0,0.0,0.0,0.0,76.0,0.0,497.0,0.0,1.0,173.22823684,1.0,56.0,0.0,0.0,0.0,755.0,0.0,235.0,101.0,101.0,0.0,0.0,1.0,1.0,0.0
0.0,200.0,0.0,3.0,197.0,0.0,40.0,197.0,1.0,0.0,0.0,40.0,20.0,200.0,3.0,0.0,1.0,198.46994852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
213.0,382.0,0.0,0.0,388.0,0.0,12.0,382.0,1.0,62.0,0.0,12.0,39.0,62.0,0.0,0.0,1.0,198.63935677,1.0,0.0,0.0,0.0,0.0,320.0,1.0,230.0,219.0,219.0,0.0,12.0,1.0,1.0,0.0
72.0,300.0,0.0,0.0,745.0,0.0,60.0,300.0,4.0,0.0,0.0,60.0,15.0,300.0,0.0,0.0,4.0,284.50002697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
298.0,756.0,0.0,301.0,455.0,0.0,0.0,455.0,1.0,0.0,0.0,0.0,76.0,0.0,301.0,0.0,1.0,183.22327711,1.0,0.0,0.0,0.0,0.0,756.0,0.0,236.0,298.0,298.0,0.0,0.0,1.0,1.0,0.0
476.0,856.0,0.0,223.0,633.0,0.0,0.0,633.0,1.0,0.0,0.0,0.0,86.0,0.0,223.0,1.0,1.0,187.28905548,0.0,0.0,0.0,0.0,0.0,856.0,0.0,236.0,476.0,476.0,0.0,0.0,1.0,1.0,0.0
0.0,735.0,0.0,578.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,74.0,0.0,578.0,1.0,1.0,169.16245819,0.0,735.0,0.0,0.0,0.0,735.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
129.0,550.0,0.0,264.0,286.0,0.0,0.0,286.0,2.0,0.0,0.0,0.0,41.0,0.0,265.0,0.0,2.0,215.62693338,1.0,0.0,0.0,0.0,0.0,550.0,0.0,236.0,129.0,129.0,0.0,0.0,1.0,1.0,0.0
276.0,1894.0,0.0,1083.0,811.0,0.0,379.0,811.0,3.0,1894.0,0.0,378.0,113.0,1894.0,1082.0,0.0,3.0,203.13761234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,276.0,276.0,0.0,567.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,258.19503819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
133.0,2314.0,0.0,1551.0,763.0,0.0,463.0,763.0,4.0,2314.0,0.0,462.0,114.0,2314.0,1550.0,0.0,4.0,205.55614905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,133.0,133.0,0.0,595.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1244.0,0.0,828.0,416.0,0.0,249.0,416.0,4.0,1244.0,0.0,248.0,61.0,1244.0,827.0,0.0,4.0,242.31756731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,168.0,0.0,0.0,0.0,248.0,1.0,1.0,0.0
503.0,1809.0,0.0,541.0,1268.0,0.0,362.0,1268.0,2.0,0.0,0.0,361.0,136.0,1809.0,539.0,0.0,2.0,201.56611437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,504.0,503.0,0.0,541.0,1.0,1.0,0.0
67.0,1220.0,0.0,752.0,468.0,0.0,244.0,468.0,1.0,1220.0,0.0,244.0,123.0,1220.0,752.0,0.0,1.0,168.48482857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,67.0,67.0,0.0,311.0,1.0,1.0,0.0
0.0,200.0,0.0,3.0,197.0,0.0,40.0,197.0,1.0,0.0,0.0,40.0,20.0,200.0,3.0,0.0,1.0,198.46994852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0
386.0,735.0,0.0,192.0,543.0,0.0,0.0,543.0,1.0,0.0,0.0,0.0,74.0,0.0,192.0,0.0,1.0,188.81372297,1.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,386.0,386.0,0.0,0.0,1.0,1.0,0.0
223.0,861.0,0.0,481.0,380.0,0.0,0.0,380.0,1.0,0.0,0.0,0.0,87.0,0.0,481.0,1.0,1.0,174.07527458,0.0,0.0,0.0,0.0,0.0,861.0,0.0,235.0,223.0,223.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,258.19503819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,2157.0,0.0,1705.0,452.0,0.0,284.0,452.0,4.0,1422.0,0.0,284.0,107.0,1422.0,1705.0,1.0,4.0,197.76340439,0.0,735.0,0.0,0.0,0.0,735.0,1.0,168.0,0.0,0.0,0.0,284.0,1.0,1.0,0.0
0.0,204.0,0.0,0.0,265.0,0.0,41.0,204.0,1.0,204.0,0.0,40.0,21.0,204.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
257.0,1494.0,0.0,930.0,564.0,0.0,0.0,564.0,1.0,0.0,0.0,0.0,151.0,0.0,931.0,1.0,1.0,168.48482857,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,236.0,257.0,257.0,0.0,0.0,1.0,1.0,0.0
0.0,88.0,0.0,0.0,168.0,0.0,0.0,88.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,284.50002697,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
194.0,1020.0,0.0,669.0,351.0,0.0,0.0,351.0,1.0,0.0,0.0,0.0,103.0,0.0,670.0,1.0,1.0,168.48482857,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,236.0,193.0,194.0,0.0,0.0,1.0,1.0,0.0
0.0,533.0,0.0,0.0,1080.0,0.0,107.0,533.0,1.0,533.0,0.0,106.0,54.0,533.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
394.0,1399.0,0.0,269.0,1130.0,0.0,280.0,1130.0,2.0,0.0,0.0,279.0,105.0,1399.0,269.0,0.0,2.0,215.45752523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,236.0,393.0,394.0,0.0,419.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,1.0,1.0,0.0
317.0,1094.0,0.0,391.0,703.0,0.0,219.0,703.0,4.0,1094.0,0.0,218.0,54.0,1094.0,390.0,0.0,4.0,264.5099449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,317.0,317.0,0.0,327.0,1.0,1.0,0.0
7.0,1487.0,0.0,1323.0,164.0,0.0,0.0,164.0,3.0,0.0,0.0,0.0,89.0,0.0,1324.0,1.0,3.0,190.94027481,2.0,501.0,0.0,0.0,0.0,1487.0,0.0,164.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0
336.0,1648.0,0.0,946.0,702.0,0.0,209.0,702.0,1.0,1046.0,0.0,209.0,166.0,1046.0,946.0,0.0,1.0,168.48482857,1.0,0.0,0.0,0.0,0.0,602.0,1.0,235.0,336.0,336.0,0.0,313.0,1.0,1.0,0.0
0.0,80.0,0.0,0.0,482.0,0.0,16.0,80.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,325.0,325.0,0.0,0.0,1.0,1.0,0.0
235.0,980.0,0.0,543.0,437.0,0.0,0.0,437.0,2.0,0.0,0.0,0.0,73.0,0.0,543.0,0.0,2.0,201.56611437,0.0,0.0,0.0,0.0,0.0,980.0,0.0,235.0,235.0,235.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1122.0,0.0,965.0,157.0,0.0,0.0,157.0,2.0,0.0,0.0,0.0,84.0,0.0,966.0,0.0,2.0,180.05136663,2.0,468.0,0.0,0.0,0.0,1122.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
451.0,985.0,0.0,377.0,608.0,0.0,0.0,608.0,1.0,0.0,0.0,0.0,99.0,0.0,377.0,0.0,1.0,179.32690467,1.0,0.0,0.0,0.0,0.0,985.0,0.0,235.0,451.0,451.0,0.0,0.0,1.0,1.0,0.0
75.0,1122.0,0.0,728.0,394.0,0.0,162.0,394.0,3.0,812.0,0.0,162.0,67.0,812.0,728.0,0.0,3.0,221.09480473,0.0,0.0,0.0,0.0,0.0,310.0,1.0,232.0,75.0,75.0,0.0,237.0,1.0,1.0,0.0
676.0,833.0,0.0,0.0,844.0,0.0,0.0,833.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,198.63935677,1.0,0.0,0.0,0.0,0.0,833.0,0.0,224.0,687.0,687.0,0.0,0.0,1.0,1.0,0.0
0.0,991.0,0.0,834.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,100.0,0.0,834.0,1.0,1.0,168.48482857,0.0,0.0,0.0,0.0,0.0,991.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
210.0,735.0,0.0,368.0,367.0,0.0,0.0,367.0,1.0,0.0,0.0,0.0,74.0,0.0,368.0,1.0,1.0,179.83512681,0.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,210.0,210.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0
0.0,1178.0,0.0,786.0,392.0,0.0,236.0,392.0,1.0,1178.0,0.0,235.0,119.0,1178.0,785.0,0.0,1.0,168.48482857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,235.0,1.0,1.0,0.0
0.0,220.0,0.0,19.0,201.0,0.0,44.0,201.0,1.0,0.0,0.0,44.0,22.0,220.0,19.0,0.0,1.0,197.62291265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0
0.0,1956.0,0.0,1521.0,435.0,0.0,210.0,435.0,6.0,1048.0,0.0,209.0,72.0,1048.0,1520.0,0.0,6.0,259.69079095,0.0,0.0,0.0,2.0,0.0,908.0,1.0,226.0,0.0,0.0,0.0,209.0,1.0,1.0,0.0
8.0,3040.0,0.0,2227.0,813.0,0.0,608.0,813.0,5.0,3040.0,0.0,608.0,128.0,3040.0,2227.0,0.0,5.0,194.76090099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,8.0,8.0,0.0,616.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.17953169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1168.0,0.0,752.0,416.0,0.0,179.0,416.0,2.0,894.0,0.0,178.0,87.0,894.0,751.0,0.0,2.0,190.89344425,0.0,0.0,0.0,0.0,0.0,274.0,1.0,157.0,0.0,0.0,0.0,178.0,1.0,1.0,0.0
317.0,1112.0,0.0,500.0,612.0,0.0,0.0,612.0,1.0,0.0,0.0,0.0,112.0,0.0,500.0,0.0,1.0,173.22823684,1.0,0.0,0.0,0.0,0.0,1112.0,0.0,236.0,317.0,317.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,258.19503819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0
315.0,1177.0,0.0,705.0,472.0,0.0,0.0,472.0,1.0,0.0,0.0,0.0,119.0,0.0,705.0,0.0,1.0,168.48482611,1.0,0.0,0.0,0.0,0.0,1177.0,0.0,235.0,315.0,315.0,0.0,0.0,1.0,1.0,0.0
364.0,835.0,0.0,266.0,569.0,0.0,48.0,569.0,1.0,240.0,0.0,48.0,84.0,240.0,266.0,0.0,1.0,185.0867585,1.0,0.0,0.0,0.0,0.0,595.0,1.0,235.0,364.0,364.0,0.0,72.0,1.0,1.0,0.0
670.0,827.0,0.0,0.0,897.0,0.0,0.0,827.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,1.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,827.0,0.0,165.0,740.0,740.0,0.0,0.0,1.0,1.0,0.0
271.0,735.0,0.0,307.0,428.0,0.0,0.0,428.0,1.0,0.0,0.0,0.0,74.0,0.0,307.0,1.0,1.0,182.88446196,0.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,271.0,271.0,0.0,0.0,1.0,1.0,0.0
9.0,244.0,0.0,78.0,166.0,0.0,0.0,166.0,2.0,0.0,1.0,0.0,18.0,0.0,79.0,0.0,2.0,225.11375194,0.0,0.0,244.0,0.0,0.0,244.0,0.0,166.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
322.0,2164.0,0.0,1184.0,980.0,0.0,433.0,980.0,6.0,2164.0,0.0,432.0,80.0,2164.0,1182.0,0.0,6.0,276.80094442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.0,323.0,322.0,0.0,648.0,1.0,1.0,0.0
402.0,735.0,0.0,176.0,559.0,0.0,0.0,559.0,1.0,0.0,0.0,0.0,74.0,0.0,176.0,1.0,1.0,189.66075957,0.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,402.0,402.0,0.0,0.0,1.0,1.0,0.0
351.0,735.0,0.0,227.0,508.0,0.0,0.0,508.0,1.0,0.0,0.0,0.0,74.0,0.0,227.0,1.0,1.0,186.9502412,0.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,351.0,351.0,0.0,0.0,1.0,1.0,0.0
0.0,1116.0,0.0,919.0,197.0,0.0,0.0,197.0,5.0,0.0,0.0,0.0,47.0,0.0,919.0,0.0,5.0,261.33803535,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,197.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
216.0,755.0,0.0,382.0,373.0,0.0,0.0,373.0,2.0,0.0,0.0,0.0,57.0,0.0,382.0,1.0,2.0,209.6976715,0.0,82.0,0.0,0.0,0.0,755.0,0.0,235.0,216.0,216.0,0.0,0.0,1.0,1.0,0.0
517.0,1516.0,0.0,539.0,977.0,0.0,303.0,977.0,2.0,1516.0,0.0,303.0,114.0,1516.0,539.0,0.0,2.0,201.73552047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,517.0,517.0,0.0,303.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
167.0,405.0,0.0,0.0,755.0,0.0,81.0,405.0,1.0,405.0,0.0,81.0,41.0,405.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
105.0,856.0,0.0,412.0,444.0,0.0,171.0,444.0,4.0,856.0,0.0,171.0,42.0,856.0,412.0,0.0,4.0,263.49349999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,105.0,105.0,0.0,257.0,1.0,1.0,0.0
176.0,1006.0,0.0,552.0,454.0,0.0,121.0,454.0,3.0,606.0,0.0,121.0,60.0,606.0,552.0,0.0,3.0,230.07339851,0.0,0.0,0.0,0.0,0.0,400.0,1.0,235.0,176.0,176.0,0.0,181.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
490.0,1408.0,0.0,480.0,928.0,0.0,282.0,928.0,1.0,1408.0,0.0,281.0,142.0,1408.0,478.0,0.0,1.0,174.24467997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,491.0,490.0,0.0,421.0,1.0,1.0,0.0
723.0,880.0,0.0,0.0,881.0,0.0,0.0,880.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,1.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,880.0,0.0,235.0,723.0,724.0,0.0,0.0,1.0,1.0,0.0
323.0,600.0,0.0,0.0,794.0,0.0,120.0,600.0,1.0,600.0,0.0,120.0,61.0,600.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,409.0,0.0,252.0,157.0,0.0,0.0,157.0,3.0,0.0,1.0,0.0,24.0,0.0,252.0,0.0,3.0,245.32007046,0.0,0.0,409.0,0.0,0.0,409.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
302.0,1254.0,0.0,545.0,709.0,0.0,251.0,709.0,1.0,1254.0,0.0,250.0,127.0,1254.0,544.0,0.0,1.0,170.85653280000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,302.0,302.0,0.0,375.0,1.0,1.0,0.0
249.0,409.0,0.0,3.0,406.0,0.0,0.0,406.0,3.0,0.0,1.0,0.0,24.0,0.0,3.0,0.0,3.0,258.02563009,0.0,0.0,409.0,0.0,0.0,409.0,0.0,235.0,249.0,249.0,0.0,0.0,1.0,1.0,0.0
59.0,755.0,0.0,539.0,216.0,0.0,0.0,216.0,1.0,0.0,0.0,0.0,76.0,0.0,539.0,1.0,1.0,171.19534581,0.0,29.0,0.0,0.0,0.0,755.0,0.0,216.0,59.0,59.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.17952988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
251.0,735.0,0.0,327.0,408.0,0.0,0.0,408.0,1.0,0.0,0.0,0.0,74.0,0.0,327.0,1.0,1.0,181.86801682,0.0,735.0,0.0,0.0,0.0,735.0,0.0,235.0,251.0,251.0,0.0,0.0,1.0,1.0,0.0
170.0,327.0,0.0,0.0,397.0,0.0,0.0,327.0,2.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,2.0,229.17952988,0.0,0.0,327.0,0.0,0.0,327.0,0.0,165.0,240.0,240.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1845.0,0.0,1648.0,197.0,0.0,0.0,197.0,5.0,0.0,0.0,0.0,78.0,0.0,1648.0,0.0,5.0,224.23779993,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,197.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
370.0,1170.0,0.0,643.0,527.0,0.0,0.0,527.0,2.0,0.0,0.0,0.0,88.0,0.0,643.0,1.0,2.0,196.48388896,1.0,0.0,0.0,0.0,0.0,1170.0,0.0,236.0,370.0,370.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.63935677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
230.0,364.0,0.0,0.0,551.0,0.0,0.0,364.0,3.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,52.87957390864575,0.0,0.0,364.0,0.0,0.0,364.0,0.0,0.0,417.0,417.0,0.0,0.0,1.0,1.0,0.0
272.0,863.0,384.0,457.0,406.0,0.0,0.0,406.0,1.0,0.0,0.0,0.0,106.0,0.0,456.0,1.0,1.0,66.9973013106426,0.0,0.0,0.0,0.0,384.0,863.0,0.0,201.0,272.0,272.0,0.0,0.0,0.0,3.0,0.0
230.0,623.0,0.0,259.0,364.0,0.0,0.0,364.0,1.0,0.0,0.0,0.0,76.0,0.0,258.0,0.0,1.0,60.06568492918436,1.0,172.0,0.0,1.0,167.8657105606258,623.0,0.0,201.0,230.0,230.0,0.0,0.0,1.0,4.0,0.0
0.0,463.0,0.0,301.0,162.0,0.0,0.0,162.0,5.0,0.0,1.0,0.0,24.0,0.0,301.0,0.0,5.0,70.83525861888464,0.0,0.0,463.0,0.0,167.8657105606258,463.0,0.0,162.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
37.0,213.0,0.0,0.0,593.0,0.0,42.0,213.0,1.0,213.0,0.0,42.0,26.0,213.0,0.0,0.0,1.0,50.90185289322719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,486.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.59700095778718,0.0,0.0,0.0,0.0,167.8657105606258,0.0,0.0,0.0,785.0,417.0,0.0,0.0,0.0,5.0,0.0
0.0,603.0,0.0,469.0,134.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,74.0,0.0,469.0,1.0,1.0,67.46724149294143,0.0,603.0,0.0,0.0,167.8657105606258,603.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
181.0,573.0,0.0,258.0,315.0,0.0,0.0,315.0,1.0,0.0,0.0,0.0,70.0,0.0,257.0,1.0,1.0,59.94819985732582,0.0,573.0,0.0,0.0,167.8657105606258,573.0,0.0,201.0,181.0,181.0,0.0,0.0,1.0,4.0,0.0
213.0,851.0,0.0,499.0,352.0,0.0,5.0,352.0,2.0,26.0,1.0,5.0,77.0,26.0,499.0,1.0,2.0,69.21975456626794,0.0,465.0,222.0,0.0,0.0,825.0,1.0,201.0,213.0,213.0,0.0,8.0,1.0,1.0,0.0
157.0,435.0,0.0,139.0,296.0,0.0,0.0,296.0,4.0,0.0,1.0,0.0,26.0,0.0,139.0,0.0,4.0,60.74130860588792,0.0,0.0,435.0,3.0,0.0,435.0,0.0,209.0,157.0,157.0,0.0,0.0,1.0,1.0,0.0
167.0,511.0,0.0,108.0,403.0,0.0,102.0,403.0,2.0,511.0,0.0,102.0,46.0,511.0,108.0,0.0,2.0,55.356521730885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,167.0,167.0,0.0,153.0,0.0,3.0,0.0
31.0,681.0,0.0,516.0,165.0,0.0,0.0,165.0,3.0,0.0,0.0,0.0,49.0,0.0,516.0,0.0,3.0,71.0897530579592,0.0,0.0,0.0,0.0,0.0,681.0,0.0,165.0,31.0,31.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.90185289322719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,0.0,0.0,0.0,1.0,0.0
