FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,YRSED2,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,SLFEMP1,SLFEMP2,SLFEMP7,EITC1,EITC2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,VET1,VET3,SSI1,SSI2,SSI3,SSI4,SSI6,SSI7,UNEMP1,UNEMP2,WCOMP1,OTHGOV1,CONT1,GA1,GA2,OTHUN1,OTHUN5,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,AMOUNT1,AMOUNT2,AMOUNT3,AMOUNT4,AMOUNT5,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST2,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,LIQRESOR,REALPROP,FSVEHAST,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,VEHICLEA,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,REP_SYS,CAT_ELIG,AMTADJ,HHLDNO,FSUN1,FSUN2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSASSET,UTIL,COUPFIX,FSUSIZE,BENMAX,FSNKID,FSERNDED,FSMEDDED,FSSLTDED,FSSTDDED,FSTOTDED,ERN_INC_DED_PCT,FSSLTEXP,FSNELDER,FSDIS,FSNK5T17,FSNK0T4,FSNGMOM,NETSCRN,SHELCAP,REGION,GROSSCRN,ASSLIM,LASTCERT,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,FSEITC,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,FSNONCIT,DIS1,DIS2,FSNDIS,FSNDISCA,NDISCA1,NDISCA2
1.0,1.0,1.0,4.0,48.0,16.0,2.0,2.0,5.0,5.0,1.0,1.0,12.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,4.0,20061101.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,518.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,250.0,417.0,1.0,9.0,1.0,0.0,44745.0,1.0,1.0,4.0,0.0,176.0,0.0,0.0,305.0,518.0,4.0,518.0,3.0,0.0,0.0,417.0,139.0,556.0,0.19999992847442627,555.0,0.0,0.0,3.0,0.0,1.0,1667.0,417.0,2.0,2167.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,11.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,37.0,176.0,0.0,1.0,1.0,1.0,500.0003336489524,41.66669447074603,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,40.0,16.873417721518987,2.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20061003.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,155.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,212.0,417.0,1.0,1.0,0.0,0.0,44746.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,305.0,155.0,1.0,155.0,0.0,0.0,0.0,417.0,134.0,551.0,0.19999992847442627,517.0,0.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,763.2936933977991,63.60780778314992,0.0,0.0,0.035864978902953586,0.0,1.0,1.0,0.5064655172413793
1.0,1.0,1.0,2.0,41.0,43.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,3.0,20060622.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,408.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,525.0,417.0,1.0,9.0,1.0,0.0,44747.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,305.0,408.0,3.0,408.0,1.0,0.0,0.0,417.0,134.0,551.0,0.19999992847442627,830.0,0.0,0.0,1.0,0.0,0.0,1384.0,417.0,2.0,1799.0,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,569.7066029836303,47.47555024863586,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1.0,1.0,1.0,2.0,33.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,925.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,5.0,20061101.0,2.0,5.0,906.0,0.0,0.0,1.0,6.0,313.0,3.0,2.0,0.0,0.0,1004.0,1.0,2.0,3.0,1.0,0.0,525.0,218.0,1.0,6.0,0.0,0.0,44749.0,1.0,1.0,5.0,0.0,1385.0,0.0,906.0,305.0,313.0,5.0,615.0,3.0,0.0,0.0,218.0,162.0,380.0,0.19999992847442627,830.0,0.0,1.0,1.0,2.0,0.0,1950.0,417.0,2.0,2535.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,1385.0,71.0,0.0,1005.0,313.0,0.0,243.0,0.0,0.0,0.0,218.0,380.0,0.0,1.0,1.0,1.0,947.4147861758242,78.95123218131869,0.0,0.0,1.0,1.0,0.0,2.0,2.0
1.0,1.1223628691983123,1.0,3.8122362869198314,21.0,16.873417721518987,1.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,5.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20061012.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,155.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,275.0,417.0,1.0,4.0,0.0,0.0,44750.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,305.0,155.0,1.0,155.0,0.0,0.0,0.0,417.0,134.0,551.0,0.19999992847442627,580.0,0.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,763.2936933977991,63.60780778314992,0.0,0.0,0.035864978902953586,0.0,1.0,1.0,0.5064655172413793
1.0,1.0,1.0,4.0,29.0,9.0,2.0,1.0,3.0,3.0,1.0,1.0,12.0,2.0,0.0,0.0,8.0,1.0,5.0,1.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,5.0,20060801.0,2.0,4.0,237.0,0.0,0.0,1.0,6.0,146.0,3.0,2.0,0.0,0.0,1238.0,1.0,3.0,4.0,1.0,0.0,230.0,0.0,1.0,6.0,0.0,0.0,44751.0,1.0,1.0,5.0,0.0,1722.0,344.0,237.0,305.0,146.0,4.0,518.0,3.0,344.0,0.0,0.0,139.0,483.0,0.19999992847442627,535.0,0.0,0.0,3.0,0.0,1.0,1667.0,417.0,2.0,2167.0,2000.0,3.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,1722.0,103.0,1.0,1239.0,146.0,0.0,139.0,344.0,0.0,0.0,0.0,483.0,0.0,1.0,1.0,1.0,1110.6952813310131,92.55794011091778,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,84.0,16.873417721518987,2.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20060313.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,81.0,3.0,2.0,222.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,129.0,1.0,1.0,1.0,0.0,44752.0,1.0,1.021097046413502,1.0,0.0,623.0,0.0,0.0,305.0,81.0,1.0,155.0,0.0,0.0,222.0,171.0,134.0,527.0,0.19999992847442627,305.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,623.0,623.0,76.0,0.0,96.0,126.0,0.0,201.0,0.0,0.0,333.0,171.0,527.0,1.0,1.0,1.0,1.0,810.9016328630771,67.5751360719231,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.1223628691983123,1.0,3.8122362869198314,65.0,16.873417721518987,2.0,1.4683544303797469,30.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20060701.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,56.0,3.0,2.0,0.0,0.0,335.0,1.0,4.0,3.0,1.0,0.0,94.0,155.0,1.0,1.0,1.0,0.0,44753.0,1.0,1.021097046413502,1.0,0.0,623.0,0.0,0.0,305.0,56.0,1.0,155.0,0.0,0.0,0.0,154.0,134.0,288.0,0.19999992847442627,399.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,4.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,623.0,623.0,76.0,0.0,335.0,54.0,0.0,201.0,0.0,0.0,0.0,154.0,288.0,1.0,1.0,1.0,1.0,929.1006549843016,77.42505458202514,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.0,1.0,4.0,30.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,2.0,20060701.0,2.0,2.0,136.0,0.0,0.0,1.0,6.0,284.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,60.0,365.0,1.0,6.0,0.0,0.0,44754.0,1.0,1.0,2.0,0.0,0.0,0.0,136.0,305.0,284.0,2.0,284.0,1.0,0.0,0.0,365.0,134.0,499.0,0.19999992847442627,365.0,0.0,0.0,1.0,0.0,1.0,1100.0,417.0,2.0,1430.0,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,662.396015464011,55.199667955334256,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,2.0,33.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,8.0,1.0,2.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,6.0,31.0,200611.0,1.0,0.0,2.0,20061001.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,137.0,3.0,2.0,0.0,0.0,526.0,1.0,2.0,6.0,1.0,0.0,375.0,100.0,1.0,6.0,0.0,0.0,44755.0,1.0,1.0,2.0,0.0,800.0,39.0,0.0,39.0,137.0,2.0,284.0,0.0,39.0,0.0,100.0,134.0,273.0,0.19999992847442627,414.0,0.0,1.0,0.0,0.0,0.0,1100.0,417.0,2.0,1430.0,3000.0,1.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,197.0,603.0,800.0,73.0,1.0,527.0,126.0,0.0,201.0,58.0,0.0,0.0,100.0,273.0,0.0,1.0,1.0,1.0,921.777202918488,76.81476690987402,0.0,1.0,0.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,4.0,20.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,3.0,20061023.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,284.0,3.0,2.0,0.0,0.0,410.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,44756.0,1.0,1.0,3.0,0.0,681.0,136.0,0.0,0.0,284.0,3.0,408.0,1.0,136.0,0.0,0.0,134.0,270.0,0.19999992847442627,0.0,0.0,0.0,0.0,1.0,0.0,1384.0,417.0,2.0,1799.0,2000.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,681.0,49.0,1.0,411.0,285.0,0.0,134.0,136.0,0.0,0.0,0.0,270.0,0.0,1.0,1.0,1.0,771.6299324520851,64.30249437100709,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,34.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,7.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,4.0,20060801.0,2.0,4.0,0.0,0.0,0.0,1.0,6.0,444.0,3.0,2.0,0.0,0.0,245.0,1.0,1.0,4.0,1.0,0.0,0.0,121.0,1.0,6.0,1.0,0.0,44757.0,1.0,1.0,4.0,0.0,506.0,0.0,0.0,305.0,444.0,4.0,518.0,3.0,0.0,0.0,121.0,139.0,260.0,0.19999992847442627,305.0,0.0,0.0,2.0,1.0,1.0,1667.0,417.0,2.0,2167.0,2000.0,3.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,506.0,506.0,30.0,0.0,246.0,444.0,0.0,208.0,0.0,0.0,0.0,121.0,260.0,1.0,1.0,1.0,1.0,621.4826619623598,51.790221830196636,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,28.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,12.0,1.0,0.0,0.0,8.0,1.0,3.0,1.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,4.0,20060801.0,2.0,4.0,10.0,0.0,0.0,1.0,6.0,310.0,3.0,2.0,0.0,0.0,690.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,44758.0,1.0,1.0,4.0,0.0,1037.0,207.0,10.0,305.0,310.0,4.0,518.0,3.0,207.0,0.0,0.0,139.0,346.0,0.19999992847442627,305.0,0.0,0.0,1.0,2.0,1.0,1667.0,417.0,2.0,2167.0,2000.0,3.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,1037.0,62.0,1.0,691.0,311.0,0.0,139.0,207.0,0.0,0.0,0.0,346.0,0.0,1.0,1.0,1.0,839.8225222925887,69.98521019104905,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,25.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,8.0,1.0,4.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,3.0,20060620.0,1.0,3.0,6.0,0.0,0.0,1.0,6.0,306.0,3.0,2.0,0.0,0.0,37.0,1.0,1.0,1.0,1.0,0.0,200.0,121.0,3.0,6.0,0.0,102.0,44759.0,1.0,1.0,3.0,0.0,365.0,73.0,6.0,0.0,306.0,3.0,408.0,2.0,73.0,0.0,121.0,134.0,328.0,0.19999992847442627,200.0,0.0,0.0,0.0,2.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,4.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,365.0,26.0,1.0,37.0,397.0,0.0,201.0,110.0,0.0,0.0,121.0,328.0,0.0,1.0,1.0,1.0,587.7647868988354,48.98039890823628,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,22.0,16.873417721518987,1.0,1.4683544303797469,5.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,2.0,0.08016877637130802,2.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,5.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20061101.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,155.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44760.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,0.0,0.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,763.2936933977991,63.60780778314992,0.0,0.0,0.035864978902953586,0.0,1.0,1.0,0.5064655172413793
5.0,1.0,1.0,4.0,35.0,11.0,2.0,2.0,3.0,3.0,1.0,1.0,12.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,31.0,200611.0,1.0,0.0,6.0,20060801.0,2.0,5.0,0.0,0.0,0.0,1.0,6.0,615.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,550.0,400.0,1.0,6.0,1.0,0.0,44761.0,0.0,4.0,6.0,0.0,379.0,0.0,0.0,305.0,615.0,5.0,615.0,5.0,0.0,0.0,417.0,162.0,579.0,0.19999992847442627,855.0,0.0,0.0,3.0,2.0,0.0,1950.0,417.0,2.0,2535.0,2000.0,3.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,379.0,379.0,19.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,217.0,379.0,1.0,1.0,1.0,1.0,451.63555445442125,37.63629620453511,0.0,0.0,0.0,0.0,0.0,1.2938881664499349,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,55.0,16.873417721518987,2.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,11.466981132075471,5.6923076923076925,2.0,0.08016877637130802,2.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200611.0,1.0,0.0,1.0,20061102.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,149.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,44762.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,0.0,0.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,763.2936933977991,63.60780778314992,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
